id,name,state,area,area_id,wikipedia,wikipedia__en,group_id,group,term,source,coalition,coalition_id,name__en,image,gender,identifier__isni,identifier__viaf,identifier__gnd,identifier__lcauth,identifier__sudoc,birth_date,death_date,identifier__freebase,given_name,identifier__nta,identifier__oxforddnb,identifier__munzinger,family_name,identifier__musicbrainz,identifier__nla,identifier__nndb,identifier__npg,identifier__cantic,identifier__fifa,website,identifier__bnf,twitter,name__de,name__es,name__fr,name__hi,name__id,name__io,name__ja,name__jv,name__ko,name__ms,name__oc,name__pt,name__ru,name__sv,name__th,name__zh,name__de_ch,name__en_ca,name__en_gb,name__pt_br,name__ca,name__ta,name__it,name__uk,name__nb,name__da,name__nn,name__nl,wikipedia__de,wikipedia__es,wikipedia__fr,wikipedia__hi,wikipedia__id,wikipedia__io,wikipedia__it,wikipedia__ja,wikipedia__jv,wikipedia__ko,wikipedia__ms,wikipedia__oc,wikipedia__pt,wikipedia__ru,wikipedia__sv,wikipedia__ta,wikipedia__th,wikipedia__uk,wikipedia__zh,name__zh_hans,name__zh_hant,name__zh_hk,name__zh_cn,name__zh_sg,name__zh_tw,name__pl,name__ml,name__vi,name__sh,name__bcl,name__ar,name__tr,name__fi,name__fa,name__tl,name__min,name__az,name__bn,wikipedia__ar,wikipedia__az,wikipedia__bcl,wikipedia__bn,wikipedia__commons,wikipedia__da,wikipedia__fa,wikipedia__fi,wikipedia__min,wikipedia__ml,wikipedia__no,wikipedia__pl,wikipedia__sh,wikipedia__tl,wikipedia__tr,wikipedia__vi,wikipedia__nl,name__cs,name__sk,wikipedia__simple,name__sco,wikipedia__enwikiquote,wikipedia__sco,name__yo,name__et,name__el,name__yue,name__my,name__wuu,name__lt,name__eo,name__ckb,name__lv,name__la,name__hak,wikipedia__ckb,wikipedia__cs,wikipedia__el,wikipedia__enwikinews,wikipedia__eo,wikipedia__eowikinews,wikipedia__et,wikipedia__hak,wikipedia__la,wikipedia__lt,wikipedia__lv,wikipedia__my,wikipedia__thwikiquote,wikipedia__wuu,wikipedia__yo,wikipedia__zh_yue,wikipedia__ca,name__mr,name__kn,name__pa,name__ur,name__ne,wikipedia__kn,wikipedia__mr,wikipedia__ne,wikipedia__pa,wikipedia__ur,name__nds,name__vmf,name__eu,name__war,name__kk,name__qu,wikipedia__eu,wikipedia__kk,wikipedia__nnwikiquote,wikipedia__plwikiquote,wikipedia__qu,wikipedia__war,name__lmo,identifier__imdb,name__hu,name__gl,wikipedia__gl,wikipedia__hu,name__ka,wikipedia__ka,name__zh_my,name__nan,name__so,name__sa,name__is,name__mk,name__kk_arab,name__kk_cn,name__kk_tr,name__kk_kz,name__kk_cyrl,name__kk_latn,name__bs,name__sr,name__mg,name__ace,name__new,name__ba,wikipedia__ace,wikipedia__arwikiquote,wikipedia__ba,wikipedia__bswikiquote,wikipedia__dewikiquote,wikipedia__is,wikipedia__itwikiquote,wikipedia__mg,wikipedia__mk,wikipedia__new,wikipedia__sa,wikipedia__so,wikipedia__sr,wikipedia__trwikiquote,wikipedia__zh_min_nan,name__ky,wikipedia__ky,name__hr,wikipedia__hr,name__zh_mo
jawah_gerang,Jawah Gerang,Sarawak,"Lubok Antu, Sarawak",P203-11,,,PRS,Parti Rakyat Sarawak,11,,Barisan Nasional,BN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
douglas_uggah_embas,Douglas Uggah Embas,Sarawak,"Betong, Sarawak",P204-11,http://en.wikipedia.org/wiki/Douglas_Uggah_Embas,Douglas Uggah Embas,PBB,Parti Pesaka Bumiputera Bersatu,11,,Barisan Nasional,BN,Douglas Uggah Embas,,male,,,,,,,,/m/0bs2wm0,Douglas,,,,,,,,,,,,,,Douglas Uggah Embas,Douglas Uggah Embas,,,Douglas Uggah Embas,,,,,Douglas Uggah Embas,,,,Douglas Uggah Embas,,道格拉斯乌加恩巴斯,,,,,,,,,Douglas Uggah Embas,Douglas Uggah Embas,Douglas Uggah Embas,,,,,,Douglas Uggah Embas,,,,,,Douglas Uggah Embas,,,,,,,,道格拉斯乌加恩巴斯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jelaing_mersat,Jelaing Mersat,Sarawak,"Saratok, Sarawak",P205-11,http://en.wikipedia.org/wiki/Jelaing_Mersat,Jelaing Mersat,SPDP,Sarawak Progressive Democratic Party,11,,Barisan Nasional,BN,Jelaing Mersat,,male,,,,,,1948-12-31,,/m/0bs7h5m,,,,,,,,,,,,,,,Jelaing Mersat,,,,Jelaing Mersat,,,,,Jelaing anak Mersat,,,,,,惹拉因末萨,,,,,,,,,,,,,,,,,Jelaing Mersat,,,,,,Jelaing anak Mersat,,,,,,,,惹拉因末萨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wahab_dollah,Wahab Dollah,Sarawak,"Kuala Rajang, Sarawak",P206-11,http://en.wikipedia.org/wiki/Wahab_Dollah,Wahab Dollah,PBB,Parti Pesaka Bumiputera Bersatu,11,,Barisan Nasional,BN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
law_hieng_ding,Law Hieng Ding,Sarawak,"Sarikei, Sarawak",P207-11,,,SUPP,Sarawak United Peoples' Party,11,,Barisan Nasional,BN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
joseph_salang_gandum,Joseph Salang Gandum,Sarawak,"Julau, Sarawak",P208-11,http://en.wikipedia.org/wiki/Joseph_Salang_Gandum,Joseph Salang Gandum,PRS,Parti Rakyat Sarawak,11,,Barisan Nasional,BN,Joseph Salang Gandum,,male,,,,,,,,/m/0bs1_d1,Joseph,,,,,,,,,,,,,,Joseph Salang Gandum,,,,Joseph Salang Gandum,,,,,Joseph Salang Gandum,,,,Joseph Salang Gandum,,佐瑟沙朗,,,,,,,,,Joseph Salang Gandum,Joseph Salang Gandum,Joseph Salang Gandum,,,,,,Joseph Salang Gandum,,,,,,Joseph Salang Gandum,,,,,,,,佐瑟沙朗,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aaron_ago_dagang,Aaron Ago Dagang,Sarawak,"Kanowit, Sarawak",P209-11,http://en.wikipedia.org/wiki/Aaron_Ago_Dagang,Aaron Ago Dagang,PRS,Parti Rakyat Sarawak,11,,Barisan Nasional,BN,Aaron Ago Dagang,,male,,,,,,,,/m/0bs464k,Aaron,,,,,,,,,,,,,,Aaron Ago Dagang,,,,Aaron Ago Dagang,,,,,Aaron Ago Dagang,,,,Aaron Ago Dagang,,阿隆阿国,,,,,,,,,Aaron Ago Dagang,Aaron Ago Dagang,Aaron Ago Dagang,Aaron Ago Dagang,,,,,Aaron Ago Dagang,,,,,,Aaron Ago Dagang,,,,,,,,阿隆阿国,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tiong_thai_king,Tiong Thai King,Sarawak,"Lanang, Sarawak",P210-11,http://en.wikipedia.org/wiki/Tiong_Thai_King,Tiong Thai King,SUPP,Sarawak United Peoples' Party,11,,Barisan Nasional,BN,Tiong Thai King,,male,,,,,,,,,,,,,,,,,,,,,,,,,,,Tiong Thai King,,,,,Tiong Thai King,,,,Tiong Thai King,,张泰卿,,,,,,,,,Tiong Thai King,Tiong Thai King,Tiong Thai King,,,,,,Tiong Thai King,,,,,,Tiong Thai King,,,,,,,,张泰卿,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
robert_lau_hoi_chew,Robert Lau Hoi Chew,Sarawak,"Sibu, Sarawak",P211-11,http://en.wikipedia.org/wiki/Robert_Lau_Hoi_Chew,Robert Lau Hoi Chew,SUPP,Sarawak United Peoples' Party,11,,Barisan Nasional,BN,Robert Lau Hoi Chew,https://upload.wikimedia.org/wikipedia/commons/9/91/Robert_Lau_Hoi_Chew.jpg,male,,,,,,1942-09-15,2010-04-09,,Robert,,,,,,,,,,,,,,Robert Lau Hoi Chew,,Robert Lau Hoi Chew,,Robert Lau Hoi Chew,,,,,Robert Lau Hoi Chew,,,,Robert Lau Hoi Chew,,,,Robert Lau Hoi Chew,Robert Lau Hoi Chew,,,,,,Robert Lau Hoi Chew,Robert Lau Hoi Chew,Robert Lau Hoi Chew,,,,,,Robert Lau Hoi Chew,,,,,,Robert Lau Hoi Chew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Robert Lau Hoi Chew,Robert Lau Hoi Chew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
leo_michael_toyad,Leo Michael Toyad,Sarawak,"Mukah, Sarawak",P212-11,http://en.wikipedia.org/wiki/Leo_Michael_Toyad,Leo Michael Toyad,PBB,Parti Pesaka Bumiputera Bersatu,11,,Barisan Nasional,BN,Leo Michael Toyad,,male,,,,,,1950-04-11,,/m/0bs6cpn,Leo,,,,,,,,,,,,,,Leo Michael Toyad,,Leo Michael Toyad,,Leo Michael Toyad,,,,,Leo Michael Toyad,,,,Leo Michael Toyad,,廖麦克,,,,,,,,,Leo Michael Toyad,Leo Michael Toyad,Leo Michael Toyad,,,,,,Leo Michael Toyad,,,,,,Leo Michael Toyad,,,,,,,,廖麦克,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
joseph_entulu_belaun,Joseph Entulu Belaun,Sarawak,"Selangau, Sarawak",P213-11,http://en.wikipedia.org/wiki/Joseph_Entulu_Belaun,Joseph Entulu Belaun,PRS,Parti Rakyat Sarawak,11,,Barisan Nasional,BN,Joseph Entulu Belaun,,male,,,,,,,,/m/0brzc33,Joseph,,,,,,,,,,,,,,Joseph Entulu Belaun,,,,Joseph Entulu Belaun,,,,,Joseph Entulu Anak Belaun,,,,Joseph Entulu Anak Belaun,,佐瑟恩杜鲁,,,,,,,,,Joseph Entulu Anak Belaun,Joseph Entulu Anak Belaun,Joseph Entulu Anak Belaun,Joseph Entulu Belaun,,,,,Joseph Entulu Belaun,,,,,,Joseph Entulu Anak Belaun,,,,,,,,佐瑟恩杜鲁,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alexander_nanta_linggi,Alexander Nanta Linggi,Sarawak,"Kapit, Sarawak",P214-11,http://en.wikipedia.org/wiki/Alexander_Nanta_Linggi,Alexander Nanta Linggi,PBB,Parti Pesaka Bumiputera Bersatu,11,,Barisan Nasional,BN,Alexander Nanta Linggi,,male,,,,,,,,/m/0brzh_6,Alexander,,,,,,,,,,,,,,Alexander Nanta Linggi,,,,Alexander Nanta Linggi,,,,,Alexander Nanta Linggi,,,,Alexander Nanta Linggi,,亚历山大南塔林奇,,,,,,,,,Alexander Nanta Linggi,Alexander Nanta Linggi,Alexander Nanta Linggi,,,,,,Alexander Nanta Linggi,,,,,,Alexander Nanta Linggi,,,,,,,,亚历山大南塔林奇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
billy_abit_joo,Billy Abit Joo,Sarawak,"Hulu Rajang, Sarawak",P215-11,http://en.wikipedia.org/wiki/Billy_Abit_Joo,Billy Abit Joo,PRS,Parti Rakyat Sarawak,11,,Barisan Nasional,BN,Billy Abit Joo,,male,,,,,,,,/m/0bs5yry,Billy,,,,,,,,,,,,,,Billy Abit Joo,,,,Billy Abit Joo,,,,,Abit Joo,,,,Abit Joo,,比利阿必,,,,,,,,,Abit Joo,Abit Joo,Abit Joo,Billy Abit Joo,,,,,Billy Abit Joo,,,,,,Abit Joo,,,,,,,,比利阿必,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tiong_king_sing,Tiong King Sing,Sarawak,"Bintulu, Sarawak",P216-11,http://en.wikipedia.org/wiki/Tiong_King_Sing,Tiong King Sing,SPDP,Sarawak Progressive Democratic Party,11,,Barisan Nasional,BN,Tiong King Sing,,male,,,,,,,,,,,,,,,,,,,,,,,,,,,Tiong King Sing,,,,,Tiong King Sing,,,,Tiong King Sing,,张庆信,,,,,,,,,Tiong King Sing,Tiong King Sing,Tiong King Sing,,,,,,Tiong King Sing,,,,,,Tiong King Sing,,,,,,,,张庆信,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
peter_chin_fah_kui,Peter Chin Fah Kui,Sarawak,"Miri, Sarawak",P217-11,http://en.wikipedia.org/wiki/Peter_Chin_Fah_Kui,Peter Chin Fah Kui,SUPP,Sarawak United Peoples' Party,11,,Barisan Nasional,BN,Peter Chin Fah Kui,,male,,,,,,1945-08-31,,/m/0ksttk,Peter,,,,,,,,,,,,,,Peter Chin Fah Kui,Peter Chin Fah Kui,Peter Chin Fah Kui,,Peter Chin Fah Kui,,,,,Peter Chin Fah Kui,,,,Peter Chin Fah Kui,,陈华贵,,,,,,,,,Peter Chin Fah Kui,Peter Chin Fah Kui,Peter Chin Fah Kui,Peter Chin Fah Kui,,,,,Peter Chin Fah Kui,,,,,,Peter Chin Fah Kui,,,,,,,,陈华贵,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jacob_dungau_sagan,Jacob Dungau Sagan,Sarawak,"Baram, Sarawak",P218-11,http://en.wikipedia.org/wiki/Jacob_Dungau_Sagan,Jacob Dungau Sagan,SPDP,Sarawak Progressive Democratic Party,11,,Barisan Nasional,BN,Jacob Dungau Sagan,,male,,,,,,1946-09-26,,,Jacob,,,,,,,,,,,,,,Jacob Dungau Sagan,,Jacob Dungau Sagan,,Jacob Dungau Sagan,,,,,Jacob Dungau Sagan,,,,Jacob Dungau Sagan,,耶谷东高沙甘,,,,,,,,,Jacob Dungau Sagan,Jacob Dungau Sagan,Jacob Dungau Sagan,,,,,,Jacob Dungau Sagan,,,,,,Jacob Dungau Sagan,,,,,,,,耶谷东高沙甘,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
henry_sum_agong,Henry Sum Agong,Sarawak,"Bukit Mas, Sarawak",P219-11,http://en.wikipedia.org/wiki/Henry_Sum_Agong,Henry Sum Agong,PBB,Parti Pesaka Bumiputera Bersatu,11,,Barisan Nasional,BN,Henry Sum Agong,,male,,,,,,,,,Henry,,,,,,,,,,,,,,Henry Sum Agong,,,,Henry Sum Agong,,,,,Henry Sum Agong,,,,Henry Sum Agong,,亨利逊阿贡,,,,,,,,,Henry Sum Agong,Henry Sum Agong,Henry Sum Agong,,,,,,Henry Sum Agong,,,,,,Henry Sum Agong,,,,,,,,亨利逊阿贡,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azmi_khalid,Azmi Khalid,Perlis,"Padang Besar, Perlis",P001-12,http://en.wikipedia.org/wiki/Azmi_Khalid,Azmi Khalid,UMNO,United Malays National Organisation,12,,Barisan Nasional,BN,Azmi Khalid,,male,,,,,,1940-12-13,,/m/0ksx45,,,,,,,,,,,,,,,Azmi Khalid,,,,,,,,,Azmi Khalid,,,,Azmi Khalid,,阿兹米卡立,,,,,,,,,Azmi Khalid,Azmi Khalid,Azmi Khalid,,,,,,,,,,,,Azmi Khalid,,,,,,,,阿兹米卡立,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mohd_radzi_sheikh_ahmad,Mohd Radzi Sheikh Ahmad,Perlis,"Kangar, Perlis",P002-12,http://en.wikipedia.org/wiki/Mohd_Radzi_Sheikh_Ahmad,Mohd Radzi Sheikh Ahmad,UMNO,United Malays National Organisation,12,,Barisan Nasional,BN,Mohd Radzi Sheikh Ahmad,,male,,,,,,1942-02-24,,/m/0kstw3,Mohd,,,,,,,,,,,,,,Mohd Radzi Sheikh Ahmad,Mohd Radzi Sheikh Ahmad,,,,,,,,Mohd Radzi Sheikh Ahmad,,,,Mohd Radzi Sheikh Ahmad,,拉西锡阿末,,,,,,,,,Mohd Radzi Sheikh Ahmad,Mohd Radzi Sheikh Ahmad,Mohd Radzi Sheikh Ahmad,,,,,,,,,,,,Mohd Radzi Sheikh Ahmad,,,,,,,,拉西锡阿末,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ismail_kassim,Ismail Kassim,Perlis,"Arau, Perlis",P003-12,http://en.wikipedia.org/wiki/Ismail_Kassim,Ismail Kassim,UMNO,United Malays National Organisation,12,,Barisan Nasional,BN,Ismail Kassim,,male,,,,,,,,,Ismail,,,,,,,,,,,,,,Ismail Kassim,,,,,,,,,Ismail Kassim,,,,Ismail Kassim,,伊斯玛依,,,,,,,,,Ismail Kassim,Ismail Kassim,Ismail Kassim,,,,,,,,,,,,Ismail Kassim,,,,,,,,伊斯玛依,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abu_bakar_taib,Abu Bakar Taib,Kedah,"Langkawi, Kedah",P004-12,http://en.wikipedia.org/wiki/Abu_Bakar_Taib,Abu Bakar Taib,UMNO,United Malays National Organisation,12,,Barisan Nasional,BN,Abu Bakar Taib,,male,,,,,,,,/m/09rvtdb,,,,,,,,,,,,,,,Abu Bakar Taib,,,,Abu Bakar Taib,,,,,Abu Bakar Taib,,,,Abu Bakar Taib,,巴都卡阿布巴卡,,,,,,,,,Abu Bakar Taib,Abu Bakar Taib,Abu Bakar Taib,Abu Bakar Taib,,,,,Abu Bakar Taib,,,,,,Abu Bakar Taib,,,,,,,,巴都卡阿布巴卡,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mukhriz_mahathir,Mukhriz Mahathir,Kedah,"Jerlun, Kedah",P005-12,http://en.wikipedia.org/wiki/Mukhriz_Mahathir,Mukhriz Mahathir,UMNO,United Malays National Organisation,12,,Barisan Nasional,BN,Mukhriz Mahathir,,male,,,,,,1964-11-01,,/m/0ks3jy,,,,,,,,,,,,,,,Mukhriz Mahathir,Mukhriz Mahathir,Mukhriz Mahathir,,Mukhriz Mahathir,,,,,Mukhriz Mahathir,,,,Mukhriz Mahathir,,慕克里,,,,,,,,,Mukhriz Mahathir,Mukhriz Mahathir,Mukhriz Mahathir,,,,,,Mukhriz Mahathir,,,,,,Mukhriz Mahathir,,,,,,,,慕克里,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mohd_johari_baharum,Mohd Johari Baharum,Kedah,"Kubang Pasu, Kedah",P006-12,http://en.wikipedia.org/wiki/Mohd_Johari_Baharum,Mohd Johari Baharum,UMNO,United Malays National Organisation,12,,Barisan Nasional,BN,Mohd Johari Baharum,,male,,,,,,,,/m/09rx82b,Mohd,,,,,,,,,,,,,,Mohd Johari Baharum,,,,Mohd Johari Baharum,,,,,Mohd Johari Baharom,,,,Mohd Johari Baharom,,佐哈里巴哈隆,,,,,,,,,Mohd Johari Baharom,Mohd Johari Baharom,Mohd Johari Baharom,,,,,,Mohd Johari Baharum,,,,,,Mohd Johari Baharom,,,,,,,,佐哈里巴哈隆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mohd_nasir_zakaria,Mohd Nasir Zakaria,Kedah,"Padang Terap, Kedah",P007-12,http://en.wikipedia.org/wiki/Mohd_Nasir_Zakaria,Mohd Nasir Zakaria,PAS,Pan-Malaysian Islamic Party,12,,Pakatan Rakyat,PR,Mohd Nasir Zakaria,,male,,,,,,,,,Mohd,,,,,,,,,,,,,,Mohd Nasir Zakaria,,,,Mohd Nasir Zakaria,,,,,Mohd Nasir Zakaria,,,,Mohd Nasir Zakaria,,莫哈末纳斯查卡利亚,,,,,,,,,Mohd Nasir Zakaria,Mohd Nasir Zakaria,Mohd Nasir Zakaria,,,,,,Mohd Nasir Zakaria,,,,,,Mohd Nasir Zakaria,,,,,,,,莫哈末纳斯查卡利亚,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mahfuz_omar,Mahfuz Omar,Kedah,"Pokok Sena, Kedah",P008-12,http://en.wikipedia.org/wiki/Mahfuz_Omar,Mahfuz Omar,PAS,Pan-Malaysian Islamic Party,12,,Pakatan Rakyat,PR,Mahfuz Omar,,male,,,,,,,,/m/09rxck0,,,,,,,,,,,,,,,Mahfuz Omar,,,,Mahfuz Omar,,,,,Mahfuz Omar,,,,Mahfuz Omar,,哈兹玛夫奥玛,,,,,,,,,Mahfuz Omar,Mahfuz Omar,Mahfuz Omar,,,,,,Mahfuz Omar,,,,,,Mahfuz Omar,,,,,,,,哈兹玛夫奥玛,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chor_chee_heung,Chor Chee Heung,Kedah,"Alor Setar, Kedah",P009-12,http://en.wikipedia.org/wiki/Chor_Chee_Heung,Chor Chee Heung,MCA,Malaysian Chinese Association,12,,Barisan Nasional,BN,Chor Chee Heung,,male,,,,,,1955-03-15,,/m/09rsz6f,,,,,,,,,,,,,,,Chor Chee Heung,Chor Chee Heung,Chor Chee Heung,,Chor Chee Heung,,,,,Chor Chee Heung,,,,Chor Chee Heung,,曹智雄,,Chor Chee Heung,Chor Chee Heung,,,,,,Chor Chee Heung,Chor Chee Heung,Chor Chee Heung,Chor Chee Heung,,,,,Chor Chee Heung,,,,,,Chor Chee Heung,,,,,,,,曹智雄,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chor Chee Heung,Chor Chee Heung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ahmad_kassim,Ahmad Kassim,Kedah,"Kuala Kedah, Kedah",P010-12,http://en.wikipedia.org/wiki/Ahmad_Kassim,Ahmad Kassim,PKR,People's Justice Party,12,,Pakatan Rakyat,PR,Ahmad Kassim,,male,,,,,,,,,Ahmad,,,,,,,,,,,,,,Ahmad Kassim,,,,Ahmad Kassim,,,,,Ahmad Kasim,,,,Ahmad Kasim,,阿末卡欣,,,,,,,,,Ahmad Kasim,Ahmad Kasim,Ahmad Kasim,,,,,,Ahmad Kassim,,,,,,Ahmad Kasim,,,,,,,,阿末卡欣,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
