id,name,sort_name,given_name,family_name,area,council,party,faction,image,term,source,birth_date,gender,council_id,start_date,end_date
426,Arnold Koller,"Koller, Arnold",Arnold,Koller,AI,NR,C,C,,40,,1933-08-29,male,1,,
2525,Walter König,"König, Walter",Walter,König,ZH,NR,U,U,,40,,1908-01-13,male,1,,
674,Urs Kunz,"Kunz, Urs",Urs,Kunz,BE,NR,R,R,,40,,1920-02-29,male,1,,
582,Hans Künzi,"Künzi, Hans",Hans,Künzi,ZH,NR,R,R,,40,,1924-01-30,male,1,,
583,Josef Landolt,"Landolt, Josef",Josef,Landolt,ZH,NR,C,C,,40,,1918-11-27,male,1,1978-11-27,
675,Hedi Lang-Gehri,"Lang-Gehri, Hedi",Hedi,Lang-Gehri,ZH,NR,S,S,,40,,1931-10-30,female,1,,
630,Hans Letsch,"Letsch, Hans",Hans,Letsch,AG,NR,R,R,,40,,1924-03-31,male,1,,
2595,Werner F. Leutenegger,"Leutenegger, Werner F.",Werner F.,Leutenegger,ZH,NR,V,V,,40,,1918-07-06,male,1,,1977-02-20
677,Francis Loetscher,"Loetscher, Francis",Francis,Loetscher,BE,NR,S,S,,40,,1932-08-14,male,1,,
584,Hans-Georg Lüchinger,"Lüchinger, Hans-Georg",Hans-Georg,Lüchinger,ZH,NR,R,R,,40,,1927-05-12,male,1,1979-06-05,
2649,Fritz Marthaler,"Marthaler, Fritz",Fritz,Marthaler,BE,NR,V,V,,40,,1910-07-01,male,1,,1977-03-25
631,Franco Matossi,"Matossi, Franco",Franco,Matossi,TG,NR,V,V,,40,,1919-01-31,male,1,,
148,Josi J. Meier,"Meier, Josi J.",Josi J.,Meier,LU,NR,C,C,,40,,1926-08-31,female,1,,
678,Kaspar Meier,"Meier, Kaspar",Kaspar,Meier,LU,NR,R,R,,40,,1917-10-20,male,1,,
679,Werner Meier,"Meier, Werner",Werner,Meier,BE,NR,S,S,,40,,1916-10-01,male,1,,
751,Bernard Meizoz,"Meizoz, Bernard",Bernard,Meizoz,VD,NR,S,S,,40,,1927-02-13,male,1,,
680,Christian Merz,"Merz, Christian",Christian,Merz,AG,NR,S,S,,40,,1943-12-31,male,1,,
1219,Hans Rudolf Meyer,"Meyer, Hans Rudolf",Hans Rudolf,Meyer,LU,NR,R,R,,40,,1922-01-02,male,1,,
2703,Helen Meyer,"Meyer, Helen",Helen,Meyer,ZH,NR,C,C,,40,,1920-08-31,female,1,,1978-11-01
789,Carl jun. Miville,"Miville, Carl jun.",Carl jun.,Miville,BS,NR,S,S,,40,,1921-07-26,male,1,1978-06-05,1979-03-04
682,Félicien Morel,"Morel, Félicien",Félicien,Morel,FR,NR,S,S,,40,,1935-03-04,male,1,,
752,Doris Morf,"Morf, Doris",Doris,Morf,ZH,NR,S,S,,40,,1927-09-17,female,1,,
1221,Robert Moser,"Moser, Robert",Robert,Moser,NE,NR,R,R,,40,,1922-03-03,male,1,,
1222,Erwin Muff,"Muff, Erwin",Erwin,Muff,LU,NR,R,R,,40,,1935-06-01,male,1,,
1223,Roger Mugny,"Mugny, Roger",Roger,Mugny,VD,NR,C,C,,40,,1921-12-26,male,1,,
708,Anton Muheim,"Muheim, Anton",Anton,Muheim,LU,NR,S,S,,40,,1916-06-13,male,1,,
683,Alfons Müller,"Müller, Alfons",Alfons,Müller,LU,NR,C,C,,40,,1923-10-05,male,1,,
1224,Andreas Müller,"Müller, Andreas",Andreas,Müller,AG,NR,U,U,,40,,1934-02-12,male,1,1976-03-01,
684,Daniel Müller,"Müller, Daniel",Daniel,Müller,SO,NR,R,R,,40,,1928-02-23,male,1,,
685,Richard Müller,"Müller, Richard",Richard,Müller,BE,NR,S,S,,40,,1913-02-22,male,1,,
1226,Gabrielle Nanchen,"Nanchen, Gabrielle",Gabrielle,Nanchen,VS,NR,S,S,,40,,1943-03-31,female,1,,
591,Otto Nauer,"Nauer, Otto",Otto,Nauer,ZH,NR,S,S,,40,,1914-10-23,male,1,,
158,Hans-Rudolf Nebiker,"Nebiker, Hans-Rudolf",Hans-Rudolf,Nebiker,BL,NR,V,V,,40,,1929-10-10,male,1,,
592,Georg Nef,"Nef, Georg",Georg,Nef,SG,NR,R,R,,40,,1927-02-22,male,1,,
754,Alfred Neukomm,"Neukomm, Alfred",Alfred,Neukomm,BE,NR,S,S,,40,,1945-01-09,male,1,1979-06-05,
593,Valentin Oehen,"Oehen, Valentin",Valentin,Oehen,BE,NR,-,-,,40,,1931-06-26,male,1,,
160,Edgar Oehler,"Oehler, Edgar",Edgar,Oehler,SG,NR,C,C,,40,,1942-03-02,male,1,,
1227,Gian Mario Pagani,"Pagani, Gian Mario",Gian Mario,Pagani,TI,NR,C,C,,40,,1933-06-30,male,1,,
686,Giovan Battista Pedrazzini,"Pedrazzini, Giovan Battista",Giovan Battista,Pedrazzini,TI,NR,C,C,,40,,1917-03-14,male,1,,
167,Massimo Pini,"Pini, Massimo",Massimo,Pini,TI,NR,R,R,,40,,1936-11-29,male,1,1979-06-05,
687,Fritz Räz,"Räz, Fritz",Fritz,Räz,BE,NR,V,V,,40,,1922-11-12,male,1,1977-05-02,
762,Rudolf jun. Reichling,"Reichling, Rudolf jun.",Rudolf jun.,Reichling,ZH,NR,V,V,,40,,1924-09-23,male,1,,
763,Fritz Reimann,"Reimann, Fritz",Fritz,Reimann,BE,NR,S,S,,40,,1924-09-22,male,1,1979-03-05,
688,Kurt Reiniger,"Reiniger, Kurt",Kurt,Reiniger,SH,NR,S,S,,40,,1939-05-13,male,1,,
595,Walter Renschler,"Renschler, Walter",Walter,Renschler,ZH,NR,S,S,,40,,1932-04-20,male,1,,
689,Martha Ribi,"Ribi, Martha",Martha,Ribi,ZH,NR,R,R,,40,,1915-11-28,female,1,,
1230,Yann Richter,"Richter, Yann",Yann,Richter,NE,NR,R,R,,40,,1928-04-25,male,1,,
597,Jean Riesen,"Riesen, Jean",Jean,Riesen,FR,NR,S,S,,40,,1920-07-13,male,1,,
3027,Louis Rippstein,"Rippstein, Louis",Louis,Rippstein,SO,NR,C,C,,40,,1915-12-26,male,1,,
599,Josef Risi,"Risi, Josef",Josef,Risi,SZ,NR,C,C,,40,,1920-12-26,male,1,,
690,Hans Roth,"Roth, Hans",Hans,Roth,AG,NR,V,V,,40,,1913-08-19,male,1,,
691,Eduard Rothen,"Rothen, Eduard",Eduard,Rothen,SO,NR,S,S,,40,,1925-11-17,male,1,,
601,Walter Röthlin,"Röthlin, Walter",Walter,Röthlin,OW,NR,C,C,,40,,1930-04-13,male,1,,
3079,Fred Rubi,"Rubi, Fred",Fred,Rubi,BE,NR,S,S,,40,,1926-10-12,male,1,,
693,Hans Rüegg,"Rüegg, Hans",Hans,Rüegg,ZH,NR,R,R,,40,,1918-11-29,male,1,,
764,Albert Rüttimann,"Rüttimann, Albert",Albert,Rüttimann,AG,NR,C,C,,40,,1925-01-26,male,1,,
1231,Hanna Sahlfeld-Singer,"Sahlfeld-Singer, Hanna",Hanna,Sahlfeld-Singer,SG,NR,S,S,,40,,1943-10-17,female,1,,1975-12-31
3110,Friedrich Salzmann,"Salzmann, Friedrich",Friedrich,Salzmann,BE,NR,U,U,,40,,1915-08-31,male,1,,1978-09-01
1234,Willy Sauser,"Sauser, Willy",Willy,Sauser,ZH,NR,LE,LE,,40,,1908-09-15,male,1,,1978-01-19
1235,Emil Schaffer,"Schaffer, Emil",Emil,Schaffer,BE,NR,S,S,,40,,1924-02-03,male,1,,1979-01-25
3118,Alfred Schaller,"Schaller, Alfred",Alfred,Schaller,BS,NR,R,R,,40,,1908-04-21,male,1,,1977-10-07
605,Hans Schärli,"Schärli, Hans",Hans,Schärli,LU,NR,C,C,,40,,1925-07-15,male,1,,
3124,Ruedi Schatz,"Schatz, Ruedi",Ruedi,Schatz,SG,NR,R,R,,40,,1925-02-20,male,1,,1979-05-13
3159,Rémy Schläppy,"Schläppy, Rémy",Rémy,Schläppy,NE,NR,S,S,,40,,1917-02-20,male,1,,1977-10-07
1239,Arthur Schmid,"Schmid, Arthur",Arthur,Schmid,AG,NR,S,S,,40,,1928-01-25,male,1,,
646,Hans Schmid,"Schmid, Hans",Hans,Schmid,SG,NR,S,S,,40,,1935-08-08,male,1,,
1240,Heinrich Schnyder,"Schnyder, Heinrich",Heinrich,Schnyder,BE,NR,V,V,,40,,1927-11-21,male,1,,
1241,Karl Schnyder,"Schnyder, Karl",Karl,Schnyder,BS,NR,S,S,,40,,1931-08-23,male,1,,1978-04-21
3224,Gerhart Schürch,"Schürch, Gerhart",Gerhart,Schürch,BE,NR,R,R,,40,,1910-03-23,male,1,,
1242,Jakob Schutz,"Schutz, Jakob",Jakob,Schutz,GR,NR,R,R,,40,,1918-03-08,male,1,,
607,Urs Schwarz,"Schwarz, Urs",Urs,Schwarz,AG,NR,R,R,,40,,1926-08-04,male,1,,
3233,James Schwarzenbach,"Schwarzenbach, James",James,Schwarzenbach,ZH,NR,-,-,,40,,1911-08-05,male,1,,1979-03-01
206,Rolf Seiler,"Seiler, Rolf",Rolf,Seiler,ZH,NR,C,C,,40,,1932-03-12,male,1,,
1243,Albert Sigrist,"Sigrist, Albert",Albert,Sigrist,ZH,NR,R,R,,40,,1923-04-09,male,1,,1979-06-01
3285,Carlo Speziali,"Speziali, Carlo",Carlo,Speziali,TI,NR,R,R,,40,,1921-12-05,male,1,,1979-06-04
696,Gertrud Spiess,"Spiess, Gertrud",Gertrud,Spiess,BS,NR,C,C,,40,,1914-04-16,female,1,,
697,Liselotte Spreng,"Spreng, Liselotte",Liselotte,Spreng,FR,NR,R,R,,40,,1912-02-15,female,1,,
3298,Heinrich Staehelin,"Staehelin, Heinrich",Heinrich,Staehelin,AG,NR,U,U,,40,,1903-12-25,male,1,,1976-02-15
1247,Roland Stähli,"Stähli, Roland",Roland,Stähli,BE,NR,R,R,,40,,1917-09-13,male,1,,
698,Otto Stich,"Stich, Otto",Otto,Stich,SO,NR,S,S,,40,,1927-01-10,male,1,,
1248,Rudolf Suter,"Suter, Rudolf",Rudolf,Suter,ZH,NR,U,U,,40,,1914-03-18,male,1,,
699,Pierre Teuscher,"Teuscher, Pierre",Pierre,Teuscher,VD,NR,V,V,,40,,1921-04-21,male,1,,
3409,Hanny Thalmann,"Thalmann, Hanny",Hanny,Thalmann,SG,NR,C,C,,40,,1912-07-26,female,1,,
700,Robert Tochon,"Tochon, Robert",Robert,Tochon,GE,NR,C,C,,40,,1926-03-02,male,1,1978-09-18,
1250,Karl Trottmann,"Trottmann, Karl",Karl,Trottmann,AG,NR,C,C,,40,,1915-09-25,male,1,,
3447,Reynold Tschäppät,"Tschäppät, Reynold",Reynold,Tschäppät,BE,NR,S,S,,40,,1917-09-03,male,1,,1979-07-03
3454,Hans Tschumi,"Tschumi, Hans",Hans,Tschumi,BE,NR,V,V,,40,,1908-08-15,male,1,,
771,Lilian Uchtenhagen,"Uchtenhagen, Lilian",Lilian,Uchtenhagen,ZH,NR,S,S,,40,,1928-09-07,female,1,,
3458,Hans Ueltschi,"Ueltschi, Hans",Hans,Ueltschi,BE,NR,V,V,,40,,1913-08-29,male,1,,
647,Burkhard Vetsch,"Vetsch, Burkhard",Burkhard,Vetsch,SG,NR,R,R,,40,,1937-06-22,male,1,,
3487,Arthur Villard,"Villard, Arthur",Arthur,Villard,BE,NR,S,S,,40,,1917-10-04,male,1,,1979-06-01
3490,Jean Vincent,"Vincent, Jean",Jean,Vincent,GE,NR,T,T,,40,,1906-07-08,male,1,,
613,Paul Wagner,"Wagner, Paul",Paul,Wagner,BL,NR,S,S,,40,,1917-12-14,male,1,,
3575,Fritz Waldner,"Waldner, Fritz",Fritz,Waldner,BL,NR,S,S,,40,,1911-10-06,male,1,,1979-09-01
3576,Erwin Waldvogel,"Waldvogel, Erwin",Erwin,Waldvogel,SH,NR,R,R,,40,,1920-11-17,male,1,,
1253,Alfred Weber,"Weber, Alfred",Alfred,Weber,UR,NR,R,R,,40,,1923-11-19,male,1,,
615,Leo Weber,"Weber, Leo",Leo,Weber,AG,NR,C,C,,40,,1920-06-24,male,1,,
616,Rolf Weber,"Weber, Rolf",Rolf,Weber,TG,NR,S,S,,40,,1923-03-13,male,1,,
774,Hermann Wellauer,"Wellauer, Hermann",Hermann,Wellauer,TG,NR,C,C,,40,,1924-03-02,male,1,,
3618,Rudolf Welter,"Welter, Rudolf",Rudolf,Welter,ZH,NR,S,S,,40,,1911-07-14,male,1,,
775,Sigmund Widmer,"Widmer, Sigmund",Sigmund,Widmer,ZH,NR,U,U,,40,,1919-07-30,male,1,,
701,Jean Wilhelm,"Wilhelm, Jean",Jean,Wilhelm,BE,NR,C,C,,40,,1929-01-22,male,1,,
1255,Hans Wyer,"Wyer, Hans",Hans,Wyer,VS,NR,C,C,,40,,1927-01-07,male,1,1977-04-07,1977-04-30
3670,Didier Wyler,"Wyler, Didier",Didier,Wyler,TI,NR,S,S,,40,,1917-08-03,male,1,,
236,Paul Wyss,"Wyss, Paul",Paul,Wyss,BS,NR,R,R,,40,,1928-07-07,male,1,1977-11-28,
776,Paul Zbinden,"Zbinden, Paul",Paul,Zbinden,FR,NR,C,C,,40,,1938-11-14,male,1,,
617,Herbert Zehnder,"Zehnder, Herbert",Herbert,Zehnder,AG,NR,S,S,,40,,1927-04-05,male,1,,
238,Jean Ziegler,"Ziegler, Jean",Jean,Ziegler,GE,NR,S,S,,40,,1934-04-19,male,1,,
618,Josef Ziegler,"Ziegler, Josef",Josef,Ziegler,SO,NR,C,C,,40,,1924-06-29,male,1,,
3726,Otto (senior) Zwygart,"Zwygart, Otto (senior)",Otto (senior),Zwygart,BE,NR,DE,DE,,40,,1911-05-30,male,1,,
649,Erwin Akeret,"Akeret, Erwin",Erwin,Akeret,ZH,NR,V,V,,39,,1915-01-08,male,1,1972-01-01,
1379,August Albrecht,"Albrecht, August",August,Albrecht,NW,NR,C,C,,39,,1907-11-16,male,1,,
1387,Walter Allgöwer,"Allgöwer, Walter",Walter,Allgöwer,BS,NR,U,U,,39,,1912-08-18,male,1,,
1422,Max Arnold,"Arnold, Max",Max,Arnold,ZH,NR,S,S,,39,,1909-01-08,male,1,1975-09-22,
620,Jean-François Aubert,"Aubert, Jean-François",Jean-François,Aubert,NE,NR,LE,LE,,39,,1931-05-11,male,1,,
716,Felix Auer,"Auer, Felix",Felix,Auer,BL,NR,R,R,,39,,1925-09-16,male,1,,
651,Walter Augsburger,"Augsburger, Walter",Walter,Augsburger,BE,NR,V,V,,39,,1922-08-13,male,1,1972-01-01,
1438,Jakob Bächtold,"Bächtold, Jakob",Jakob,Bächtold,BE,NR,U,U,,39,,1905-03-03,male,1,,
653,Gilbert Baechtold,"Baechtold, Gilbert",Gilbert,Baechtold,VD,NR,S,S,,39,,1921-08-08,male,1,,
654,Pier Felice Barchi,"Barchi, Pier Felice",Pier Felice,Barchi,TI,NR,R,R,,39,,1929-05-11,male,1,,
655,Louis Barras,"Barras, Louis",Louis,Barras,FR,NR,C,C,,39,,1917-06-09,male,1,,
1475,Walter Baumann,"Baumann, Walter",Walter,Baumann,AG,NR,V,V,,39,,1914-02-04,male,1,1972-01-01,
702,Hans Ulrich Baumberger,"Baumberger, Hans Ulrich",Hans Ulrich,Baumberger,AR,NR,-,-,,39,,1932-04-07,male,1,,
1479,David Baumgartner,"Baumgartner, David",David,Baumgartner,GL,NR,S,S,,39,,1908-02-03,male,1,,
623,Julius Binder,"Binder, Julius",Julius,Binder,AG,NR,C,C,,39,,1925-02-12,male,1,,
1538,Ernst Bircher,"Bircher, Ernst",Ernst,Bircher,BE,NR,S,S,,39,,1910-03-30,male,1,,
1543,Julius Birrer,"Birrer, Julius",Julius,Birrer,LU,NR,C,C,,39,,1909-01-31,male,1,,
1553,Fritz Blatti,"Blatti, Fritz",Fritz,Blatti,BE,NR,R,R,,39,,1910-05-26,male,1,,
553,Elisabeth Blunschy-Steiner,"Blunschy-Steiner, Elisabeth",Elisabeth,Blunschy-Steiner,SZ,NR,C,C,,39,,1922-07-13,female,1,,
1562,Armand Bochatay,"Bochatay, Armand",Armand,Bochatay,VS,NR,C,C,,39,,1915-07-25,male,1,,
1583,Alois Bommer,"Bommer, Alois",Alois,Bommer,TG,NR,C,C,,39,,1913-03-03,male,1,,
1625,Walter Bräm,"Bräm, Walter",Walter,Bräm,ZH,NR,P,P,,39,,1915-09-04,male,1,,
557,Heinz Bratschi,"Bratschi, Heinz",Heinz,Bratschi,BE,NR,S,S,,39,,1925-08-12,male,1,,
1638,Albin Breitenmoser,"Breitenmoser, Albin",Albin,Breitenmoser,BS,NR,C,C,,39,,1920-12-15,male,1,,
1180,Georges Breny,"Breny, Georges",Georges,Breny,VD,NR,P,P,,39,,1930-06-24,male,1,,
1641,Otto Bretscher,"Bretscher, Otto",Otto,Bretscher,ZH,NR,V,V,,39,,1911-04-27,male,1,1972-01-01,
1669,Andreas C. Brunner,"Brunner, Andreas C.",Andreas C.,Brunner,ZG,NR,R,R,,39,,1923-05-02,male,1,,
624,Paul Bürgi,"Bürgi, Paul",Paul,Bürgi,SG,NR,R,R,,39,,1921-04-20,male,1,,
1729,Alfred Bussey,"Bussey, Alfred",Alfred,Bussey,VD,NR,S,S,,39,,1915-11-10,male,1,,
559,Laurent Butty,"Butty, Laurent",Laurent,Butty,FR,NR,C,C,,39,,1925-07-03,male,1,,
1747,Ezio Canonica,"Canonica, Ezio",Ezio,Canonica,ZH,NR,S,S,,39,,1922-06-27,male,1,,
562,Toni Cantieni,"Cantieni, Toni",Toni,Cantieni,GR,NR,C,C,,39,,1928-05-14,male,1,,
1181,Félix Carruzzo,"Carruzzo, Félix",Félix,Carruzzo,VS,NR,C,C,,39,,1925-12-24,male,1,,
43,Luregn Mathias Cavelty,"Cavelty, Luregn Mathias",Luregn Mathias,Cavelty,GR,NR,C,C,,39,,1935-04-01,male,1,,
727,Jean-Jacques Cevey,"Cevey, Jean-Jacques",Jean-Jacques,Cevey,VD,NR,R,R,,39,,1928-06-23,male,1,,
1786,André Chavanne,"Chavanne, André",André,Chavanne,GE,NR,S,S,,39,,1916-07-02,male,1,,
1790,Georges-André Chevallaz,"Chevallaz, Georges-André",Georges-André,Chevallaz,VD,NR,R,R,,39,,1915-02-07,male,1,,1973-12-05
564,Max Chopard,"Chopard, Max",Max,Chopard,AG,NR,S,S,,39,,1929-11-23,male,1,,
1184,Aloys Copt,"Copt, Aloys",Aloys,Copt,VS,NR,R,R,,39,,1923-11-03,male,1,,
1185,Fernand Corbat,"Corbat, Fernand",Fernand,Corbat,GE,NR,R,R,,39,,1925-08-27,male,1,,
1819,Maurice Cossy,"Cossy, Maurice",Maurice,Cossy,VD,NR,R,R,,39,,1920-06-11,male,1,1974-01-28,
643,Roger Dafflon,"Dafflon, Roger",Roger,Dafflon,GE,NR,T,T,,39,,1914-12-02,male,1,,
1894,Walter Degen,"Degen, Walter",Walter,Degen,BL,NR,V,V,,39,,1904-10-24,male,1,1972-01-01,1975-01-01
1905,Raymond Deonna,"Deonna, Raymond",Raymond,Deonna,GE,NR,LE,LE,,39,,1910-10-13,male,1,,1972-09-10
1914,Josef Diethelm,"Diethelm, Josef",Josef,Diethelm,SZ,NR,S,S,,39,,1914-05-02,male,1,,
1937,Hans Düby,"Düby, Hans",Hans,Düby,BE,NR,S,S,,39,,1906-01-30,male,1,,
661,Andreas Dürr,"Dürr, Andreas",Andreas,Dürr,SG,NR,C,C,,39,,1923-12-16,male,1,,
1188,Pierre Duvanel,"Duvanel, Pierre",Pierre,Duvanel,VD,NR,S,S,,39,,1912-02-12,male,1,,
1189,Joseph Egli,"Egli, Joseph",Joseph,Egli,LU,NR,C,C,,39,,1923-05-30,male,1,,
1973,Robert Eibel,"Eibel, Robert",Robert,Eibel,ZH,NR,R,R,,39,,1906-06-07,male,1,,
731,Paul Eisenring,"Eisenring, Paul",Paul,Eisenring,ZH,NR,C,C,,39,,1924-01-09,male,1,,
573,Franz Eng,"Eng, Franz",Franz,Eng,SO,NR,R,R,,39,,1928-07-19,male,1,,
1999,Rudolf Etter,"Etter, Rudolf",Rudolf,Etter,BE,NR,V,V,,39,,1914-03-19,male,1,1972-01-01,
1191,René Felber,"Felber, René",René,Felber,NE,NR,S,S,,39,,1933-03-14,male,1,,
662,Hanspeter Fischer,"Fischer, Hanspeter",Hanspeter,Fischer,TG,NR,V,V,,39,,1930-07-03,male,1,1972-01-01,
1192,Josef Fischer,"Fischer, Josef",Josef,Fischer,AG,NR,-,-,,39,,1924-12-15,male,1,1974-06-10,
663,Otto Fischer,"Fischer, Otto",Otto,Fischer,BE,NR,R,R,,39,,1915-04-02,male,1,,
574,Karl Flubacher,"Flubacher, Karl",Karl,Flubacher,BL,NR,R,R,,39,,1921-09-03,male,1,,
1194,Guy Fontanet,"Fontanet, Guy",Guy,Fontanet,GE,NR,C,C,,39,,1927-07-27,male,1,,
664,Armand-Auguste Forel,"Forel, Armand-Auguste",Armand-Auguste,Forel,VD,NR,T,T,,39,,1920-04-29,male,1,,
1196,Enrico Franzoni,"Franzoni, Enrico",Enrico,Franzoni,TI,NR,C,C,,39,,1920-01-10,male,1,1973-11-27,
2073,Erwin Freiburghaus,"Freiburghaus, Erwin",Erwin,Freiburghaus,BE,NR,V,V,,39,,1914-11-15,male,1,1972-01-01,
1197,Tilo Frey,"Frey, Tilo",Tilo,Frey,NE,NR,R,R,,39,,1923-05-02,female,1,,
1200,Kurt Furgler,"Furgler, Kurt",Kurt,Furgler,SG,NR,C,C,,39,,1924-06-24,male,1,,1971-12-07
666,Fritz Ganz,"Ganz, Fritz",Fritz,Ganz,ZH,NR,S,S,,39,,1916-02-20,male,1,,
704,Pierre Gassmann,"Gassmann, Pierre",Pierre,Gassmann,BE,NR,S,S,,39,,1932-12-16,male,1,,
780,André Gautier,"Gautier, André",André,Gautier,GE,NR,L,L,,39,,1924-08-26,male,1,1972-11-30,
1202,Paul Gehler,"Gehler, Paul",Paul,Gehler,BE,NR,V,V,,39,,1921-02-02,male,1,1972-01-01,
705,Luigi Generali,"Generali, Luigi",Luigi,Generali,TI,NR,R,R,,39,,1920-05-07,male,1,,
667,Andreas Gerwig,"Gerwig, Andreas",Andreas,Gerwig,BS,NR,S,S,,39,,1928-11-10,male,1,,
2148,Ugo Gianella,"Gianella, Ugo",Ugo,Gianella,TI,NR,C,C,,39,,1920-11-26,male,1,,1972-10-26
668,Gertrude Girard,"Girard, Gertrude",Gertrude,Girard,VD,NR,R,R,,39,,1913-01-09,female,1,1974-06-10,
2159,Gérard Glasson,"Glasson, Gérard",Gérard,Glasson,FR,NR,R,R,,39,,1918-07-03,male,1,,
2199,Josias Grass,"Grass, Josias",Josias,Grass,GR,NR,R,R,,39,,1915-05-05,male,1,,
1205,Josef Grolimund,"Grolimund, Josef",Josef,Grolimund,SO,NR,R,R,,39,,1909-03-17,male,1,,
2219,Peter Grünig,"Grünig, Peter",Peter,Grünig,AG,NR,R,R,,39,,1923-04-29,male,1,,
2226,Ernst Gugerli,"Gugerli, Ernst",Ernst,Gugerli,ZH,NR,V,V,,39,,1911-06-28,male,1,1972-01-01,
2235,Theodor Gut,"Gut, Theodor",Theodor,Gut,ZH,NR,R,R,,39,,1917-05-18,male,1,,
2258,Walter Hagmann,"Hagmann, Walter",Walter,Hagmann,SG,NR,C,C,,39,,1921-07-22,male,1,,
2262,Ernst Haller,"Haller, Ernst",Ernst,Haller,AG,NR,S,S,,39,,1910-06-16,male,1,,
2284,Franz Hayoz,"Hayoz, Franz",Franz,Hayoz,FR,NR,C,C,,39,,1921-03-06,male,1,,
2334,Hans Hofer,"Hofer, Hans",Hans,Hofer,SG,NR,R,R,,39,,1913-09-28,male,1,,
1209,Walther Hofer,"Hofer, Walther",Walther,Hofer,BE,NR,V,V,,39,,1920-11-10,male,1,1972-01-01,
581,Fritz Hofmann,"Hofmann, Fritz",Fritz,Hofmann,BE,NR,V,V,,39,,1924-03-04,male,1,1972-01-01,
114,Helmut Hubacher,"Hubacher, Helmut",Helmut,Hubacher,BS,NR,S,S,,39,,1926-04-15,male,1,,
2383,Alois Hürlimann,"Hürlimann, Alois",Alois,Hürlimann,ZG,NR,C,C,,39,,1916-11-21,male,1,,
2408,Walter Jaeger,"Jaeger, Walter",Walter,Jaeger,BS,NR,P,P,,39,,1911-06-21,male,1,,
671,Raymond Junod,"Junod, Raymond",Raymond,Junod,VD,NR,R,R,,39,,1932-10-10,male,1,1975-11-24,
672,Remigius Kaufmann,"Kaufmann, Remigius",Remigius,Kaufmann,SG,NR,C,C,,39,,1925-07-20,male,1,1972-02-28,
2487,Otto Keller,"Keller, Otto",Otto,Keller,TG,NR,R,R,,39,,1916-03-15,male,1,,
2493,Karl Ketterer,"Ketterer, Karl",Karl,Ketterer,ZH,NR,U,U,,39,,1911-07-01,male,1,,
746,Raoul Kohler,"Kohler, Raoul",Raoul,Kohler,BE,NR,R,R,,39,,1921-12-08,male,1,,
2515,Simon Kohler,"Kohler, Simon",Simon,Kohler,BE,NR*,R,R,,39,,1916-09-26,male,1,1974-11-25,
426,Arnold Koller,"Koller, Arnold",Arnold,Koller,AI,NR,C,C,,39,,1933-08-29,male,1,,
1214,Bernhard König,"König, Bernhard",Bernhard,König,BE,NR,-,-,,39,,1914-12-28,male,1,1974-06-10,
2525,Walter König,"König, Walter",Walter,König,ZH,NR,U,U,,39,,1908-01-13,male,1,,
582,Hans Künzi,"Künzi, Hans",Hans,Künzi,ZH,NR,R,R,,39,,1924-01-30,male,1,,
675,Hedi Lang-Gehri,"Lang-Gehri, Hedi",Hedi,Lang-Gehri,ZH,NR,S,S,,39,,1931-10-30,female,1,,
1216,Elisabeth Lardelli,"Lardelli, Elisabeth",Elisabeth,Lardelli,GR,NR,V,V,,39,,1921-02-21,female,1,1974-06-10,
2581,Innozenz Lehner,"Lehner, Innozenz",Innozenz,Lehner,VS,NR,C,C,,39,,1917-10-22,male,1,,
630,Hans Letsch,"Letsch, Hans",Hans,Letsch,AG,NR,R,R,,39,,1924-03-31,male,1,,
2595,Werner F. Leutenegger,"Leutenegger, Werner F.",Werner F.,Leutenegger,ZH,NR,V,V,,39,,1918-07-06,male,1,1972-01-01,
2649,Fritz Marthaler,"Marthaler, Fritz",Fritz,Marthaler,BE,NR,V,V,,39,,1910-07-01,male,1,1972-01-01,
2651,André Martin,"Martin, André",André,Martin,VD,NR,R,R,,39,,1912-10-15,male,1,,
787,Franco Masoni,"Masoni, Franco",Franco,Masoni,TI,NR,R,R,,39,,1928-07-05,male,1,,
148,Josi J. Meier,"Meier, Josi J.",Josi J.,Meier,LU,NR,C,C,,39,,1926-08-31,female,1,,
678,Kaspar Meier,"Meier, Kaspar",Kaspar,Meier,LU,NR,R,R,,39,,1917-10-20,male,1,,
751,Bernard Meizoz,"Meizoz, Bernard",Bernard,Meizoz,VD,NR,S,S,,39,,1927-02-13,male,1,,
680,Christian Merz,"Merz, Christian",Christian,Merz,AG,NR,S,S,,39,,1943-12-31,male,1,1974-11-25,
1219,Hans Rudolf Meyer,"Meyer, Hans Rudolf",Hans Rudolf,Meyer,LU,NR,R,R,,39,,1922-01-02,male,1,,
2703,Helen Meyer,"Meyer, Helen",Helen,Meyer,ZH,NR,C,C,,39,,1920-08-31,female,1,1972-06-26,
1222,Erwin Muff,"Muff, Erwin",Erwin,Muff,LU,NR,R,R,,39,,1935-06-01,male,1,,
1223,Roger Mugny,"Mugny, Roger",Roger,Mugny,VD,NR,C,C,,39,,1921-12-26,male,1,,
708,Anton Muheim,"Muheim, Anton",Anton,Muheim,LU,NR,S,S,,39,,1916-06-13,male,1,1974-11-26,
683,Alfons Müller,"Müller, Alfons",Alfons,Müller,LU,NR,C,C,,39,,1923-10-05,male,1,,
684,Daniel Müller,"Müller, Daniel",Daniel,Müller,SO,NR,R,R,,39,,1928-02-23,male,1,,
