id,name,given_name,patronymic_name,family_name,area,term,start_date,end_date,image,party,source_url,faction,faction_id
18041,Шухевич Юрій-Богдан Романович,Юрій-Богдан,Романович,Шухевич,Загальнодержавному багатомандатному округу,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/rp5.jpg,Радикальна Партія Олега Ляшка,http://itd.rada.gov.ua/mps/info/page/18041,Фракція Радикальної партії Олега Ляшка,2615
17980,Южаніна Ніна Петрівна,Ніна,Петрівна,Южаніна,Загальнодержавному багатомандатному округу,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/bp28.jpg,"ПАРТІЯ ""БЛОК ПЕТРА ПОРОШЕНКА""",http://itd.rada.gov.ua/mps/info/page/17980,"Фракція ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",2613
18148,Юрик Тарас Зіновійович,Тарас,Зіновійович,Юрик,Виборчому округу №165,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/d165_1.jpg,,http://itd.rada.gov.ua/mps/info/page/18148,"Фракція ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",2613
18149,Юринець Оксана Василівна,Оксана,Василівна,Юринець,Виборчому округу №117,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/d117_1.jpg,,http://itd.rada.gov.ua/mps/info/page/18149,"Фракція ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",2613
18150,Юрчишин Петро Васильович,Петро,Васильович,Юрчишин,Виборчому округу №13,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/d13_1.jpg,,http://itd.rada.gov.ua/mps/info/page/18150,"Фракція ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",2613
18151,Яніцький Василь Петрович,Василь,Петрович,Яніцький,Виборчому округу №155,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/d155_1.jpg,,http://itd.rada.gov.ua/mps/info/page/18151,"Фракція ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",2613
18152,Яриніч Костянтин Володимирович,Костянтин,Володимирович,Яриніч,Виборчому округу №99,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/d99_1.jpg,,http://itd.rada.gov.ua/mps/info/page/18152,"Фракція ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",2613
18153,Ярош Дмитро Анатолійович,Дмитро,Анатолійович,Ярош,Виборчому округу №39,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/d39_1.jpg,,http://itd.rada.gov.ua/mps/info/page/18153,Позафракційні,
4339,Яценко Антон Володимирович,Антон,Володимирович,Яценко,Виборчому округу №200,8,2014-11-27,2015-03-05,http://static.rada.gov.ua/dep_img8/d200_1.jpg,,http://itd.rada.gov.ua/mps/info/page/4339,"Група ""Економічний розвиток""",2618
4339,Яценко Антон Володимирович,Антон,Володимирович,Яценко,Виборчому округу №200,8,2015-03-06,2015-06-17,http://static.rada.gov.ua/dep_img8/d200_1.jpg,,http://itd.rada.gov.ua/mps/info/page/4339,"Група ""Відродження""",2795
4339,Яценко Антон Володимирович,Антон,Володимирович,Яценко,Виборчому округу №200,8,2015-06-17,,http://static.rada.gov.ua/dep_img8/d200_1.jpg,,http://itd.rada.gov.ua/mps/info/page/4339,"Група ""Партія ""Відродження""",2846
15650,Аваков Арсен Борисович,Арсен,Борисович,Аваков,Загальнодержавному багатомандатному округу,8,2014-11-27,2014-12-02,http://static.rada.gov.ua/dep_img8/nf6.jpg,"Політична партія ""НАРОДНИЙ ФРОНТ""",http://itd.rada.gov.ua/mps/info/page/15650,"Фракція Політичної партії ""НАРОДНИЙ ФРОНТ""",2612
18207,Барна Степан Степанович,Степан,Степанович,Барна,Загальнодержавному багатомандатному округу,8,2014-12-04,2015-05-13,http://static.rada.gov.ua/dep_img8/bp65.jpg,"ПАРТІЯ ""БЛОК ПЕТРА ПОРОШЕНКА""",http://itd.rada.gov.ua/mps/info/page/18207,"Фракція ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",2613
18044,Вощевський Валерій Миколайович,Валерій,Миколайович,Вощевський,Загальнодержавному багатомандатному округу,8,2014-11-27,2014-12-02,http://static.rada.gov.ua/dep_img8/rp8.jpg,Радикальна Партія Олега Ляшка,http://itd.rada.gov.ua/mps/info/page/18044,Фракція Радикальної партії Олега Ляшка,2615
17992,Гвоздьов Михайло Олексійович,Михайло,Олексійович,Гвоздьов,Загальнодержавному багатомандатному округу,8,2014-11-27,2015-09-02,http://static.rada.gov.ua/dep_img8/bp53.jpg,"ПАРТІЯ ""БЛОК ПЕТРА ПОРОШЕНКА""",http://itd.rada.gov.ua/mps/info/page/17992,"Фракція ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",2613
5509,Єремеєв Ігор Миронович,Ігор,Миронович,Єремеєв,Виборчому округу №23,8,2014-11-27,2015-08-13,http://static.rada.gov.ua/dep_img8/d23_1.jpg,,http://itd.rada.gov.ua/mps/info/page/5509,"Група ""Воля народу""",2619
18057,Жданов Ігор Олександрович,Ігор,Олександрович,Жданов,Загальнодержавному багатомандатному округу,8,2014-11-27,2014-12-02,http://static.rada.gov.ua/dep_img8/but10.jpg,"політична партія Всеукраїнське об'єднання ""Батьківщина""",http://itd.rada.gov.ua/mps/info/page/18057,"Фракція політичної партії ""Всеукраїнське об'єднання ""Батьківщина"" у Верховній Раді України",2617
17975,Квіт Сергій Миронович,Сергій,Миронович,Квіт,Загальнодержавному багатомандатному округу,8,2014-11-27,2014-12-02,http://static.rada.gov.ua/dep_img8/bp11.jpg,"ПАРТІЯ ""БЛОК ПЕТРА ПОРОШЕНКА""",http://itd.rada.gov.ua/mps/info/page/17975,"Фракція ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",2613
2155,Кириленко В'ячеслав Анатолійович,В'ячеслав,Анатолійович,Кириленко,Загальнодержавному багатомандатному округу,8,2014-11-27,2014-12-02,http://static.rada.gov.ua/dep_img8/nf8.jpg,"Політична партія ""НАРОДНИЙ ФРОНТ""",http://itd.rada.gov.ua/mps/info/page/2155,"Фракція Політичної партії ""НАРОДНИЙ ФРОНТ""",2612
15668,Ковальчук Віталій Анатолійович,Віталій,Анатолійович,Ковальчук,Загальнодержавному багатомандатному округу,8,2014-11-27,2015-01-14,http://static.rada.gov.ua/dep_img8/bp10.jpg,"ПАРТІЯ ""БЛОК ПЕТРА ПОРОШЕНКА""",http://itd.rada.gov.ua/mps/info/page/15668,"Фракція ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",2613
18160,Куліч Валерій Петрович,Валерій,Петрович,Куліч,Виборчому округу №205,8,2014-11-27,2015-05-19,http://static.rada.gov.ua/dep_img8/d205_1.jpg,,http://itd.rada.gov.ua/mps/info/page/18160,"Фракція ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",2613
18030,Мірошник Андрій Миколайович,Андрій,Миколайович,Мірошник,Загальнодержавному багатомандатному округу,8,2014-11-27,2015-05-13,http://static.rada.gov.ua/dep_img8/sp31.jpg,"Політична партія ""Об'єднання ""САМОПОМІЧ""",http://itd.rada.gov.ua/mps/info/page/18030,"Фракція Політичної партії ""Об'єднання ""САМОПОМІЧ""",2614
17666,Насіров Роман Михайлович,Роман,Михайлович,Насіров,Загальнодержавному багатомандатному округу,8,2014-11-27,2015-09-02,http://static.rada.gov.ua/dep_img8/bp51.jpg,"ПАРТІЯ ""БЛОК ПЕТРА ПОРОШЕНКА""",http://itd.rada.gov.ua/mps/info/page/17666,"Фракція ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",2613
15687,Павленко Ростислав Миколайович,Ростислав,Миколайович,Павленко,Загальнодержавному багатомандатному округу,8,2014-11-27,2015-01-14,http://static.rada.gov.ua/dep_img8/bp22.jpg,"ПАРТІЯ ""БЛОК ПЕТРА ПОРОШЕНКА""",http://itd.rada.gov.ua/mps/info/page/15687,"Фракція ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",2613
15657,Петренко Павло Дмитрович,Павло,Дмитрович,Петренко,Загальнодержавному багатомандатному округу,8,2014-11-27,2014-12-02,http://static.rada.gov.ua/dep_img8/nf11.jpg,"Політична партія ""НАРОДНИЙ ФРОНТ""",http://itd.rada.gov.ua/mps/info/page/15657,"Фракція Політичної партії ""НАРОДНИЙ ФРОНТ""",2612
3008,Розенко Павло Валерійович,Павло,Валерійович,Розенко,Загальнодержавному багатомандатному округу,8,2014-11-27,2014-12-02,http://static.rada.gov.ua/dep_img8/bp26.jpg,"ПАРТІЯ ""БЛОК ПЕТРА ПОРОШЕНКА""",http://itd.rada.gov.ua/mps/info/page/3008,"Фракція ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",2613
11129,Стець Юрій Ярославович,Юрій,Ярославович,Стець,Загальнодержавному багатомандатному округу,8,2014-11-27,2014-12-02,http://static.rada.gov.ua/dep_img8/bp13.jpg,"ПАРТІЯ ""БЛОК ПЕТРА ПОРОШЕНКА""",http://itd.rada.gov.ua/mps/info/page/11129,"Фракція ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",2613
2086,Турчинов Олександр Валентинович,Олександр,Валентинович,Турчинов,Загальнодержавному багатомандатному округу,8,2014-11-27,2015-01-14,http://static.rada.gov.ua/dep_img8/nf3.jpg,"Політична партія ""НАРОДНИЙ ФРОНТ""",http://itd.rada.gov.ua/mps/info/page/2086,"Фракція Політичної партії ""НАРОДНИЙ ФРОНТ""",2612
